device_id,t_start,t_end,duration_s,is_moving,label_operacional,confidence,evidence,accel_mean,accel_std,accel_rms,accel_p95,accel_p99,peak_count,peak_height_mean,peak_interval_mean,pitch_delta,roll_delta,voltage_mean
TRK-101,2025-12-13 08:15:46.138000+00:00,2025-12-13 08:17:56.139000+00:00,130.001,False,MOTOR_DESLIGADO,0.95,"voltage=3846mV, accel_std=0.06",0.027538270923511448,0.06361325092988072,0.06909494651695346,0.123528105,0.2681323249999993,1.0,0.50221497,,4.8745259999999995,4.5788389,3845.793893129771
TRK-101,2025-12-13 08:26:54.139000+00:00,2025-12-13 08:27:39.140000+00:00,45.001,False,MOTOR_DESLIGADO,0.95,"voltage=3853mV, accel_std=0.04",0.045883095680434784,0.036226782397221484,0.05821604793552103,0.105489265,0.16589203399999985,0.0,0.0,,2.139602,0.7410732,3853.0
TRK-101,2025-12-13 08:33:33.140000+00:00,2025-12-13 08:35:08.140000+00:00,95.0,False,MOTOR_DESLIGADO,0.95,"voltage=3847mV, accel_std=0.03",0.011497318146875,0.027971951967638232,0.03010760880477153,0.063464803,0.13957994899999993,0.0,0.0,,1.8130279999999992,1.0596903000000002,3846.875
TRK-101,2025-12-13 08:35:31.140000+00:00,2025-12-13 08:38:05.139000+00:00,153.999,False,MOTOR_DESLIGADO,0.95,"voltage=3839mV, accel_std=0.04",0.019847219228129032,0.0383287526570753,0.04305261165334556,0.09721450499999991,0.1871385476000005,0.0,0.0,,4.449857,3.0463078599999998,3839.2129032258063
TRK-101,2025-12-13 08:47:28.139000+00:00,2025-12-13 08:48:11.139000+00:00,43.0,False,MOTOR_DESLIGADO,0.95,"voltage=3834mV, accel_std=0.07",0.045390828902727276,0.06750053799932335,0.08070376194220936,0.21051231750000007,0.276923736,0.0,0.0,,4.247419000000001,0.56758514,3834.0
TRK-101,2025-12-13 08:48:23.140000+00:00,2025-12-13 08:48:35.140000+00:00,12.0,False,MOTOR_DESLIGADO,0.95,"voltage=3839mV, accel_std=0.11",0.05588106253846154,0.11477069335223038,0.1236193772420244,0.23865667399999957,0.38839450279999965,0.0,0.0,,6.006399999999999,0.5639857599999999,3839.0
TRK-101,2025-12-13 08:53:54.139000+00:00,2025-12-13 08:56:36.139000+00:00,162.0,False,MOTOR_DESLIGADO,0.95,"voltage=3826mV, accel_std=0.05",0.021345566899202455,0.04514733396933436,0.04981375507513438,0.12502234240000004,0.2481185882,0.0,0.0,,4.712287,1.9895180000000001,3826.3006134969323
TRK-101,2025-12-13 09:05:56.139000+00:00,2025-12-13 09:06:39.140000+00:00,43.001,False,MOTOR_DESLIGADO,0.95,"voltage=3831mV, accel_std=0.09",0.048987995331818183,0.0935454165226598,0.10465031329111348,0.1899929045000001,0.4363797412,0.0,0.0,,6.9826947,1.4300231,3831.0
TRK-101,2025-12-13 09:06:47.139000+00:00,2025-12-13 09:06:59.140000+00:00,12.001,False,MOTOR_DESLIGADO,0.95,"voltage=3826mV, accel_std=0.10",0.10411296234615385,0.09738800278699136,0.13997985929643864,0.290666084,0.2913432968,0.0,0.0,,1.8567719999999994,2.534047362,3826.0
TRK-101,2025-12-13 09:12:08.140000+00:00,2025-12-13 09:14:29.139000+00:00,140.999,False,MOTOR_DESLIGADO,0.95,"voltage=3821mV, accel_std=0.06",0.02536422710605634,0.062420202131669045,0.06717281479727175,0.10473589324999989,0.3329916120000004,0.0,0.0,,3.6110170000000004,2.7347496700000002,3820.978873239437
TRK-101,2025-12-13 09:24:33.139000+00:00,2025-12-13 09:25:08.139000+00:00,35.0,False,MOTOR_DESLIGADO,0.95,"voltage=3813mV, accel_std=0.14",0.08479213664444445,0.13590741998540912,0.15857949022935258,0.330488185,0.5645429674999997,0.0,0.0,,7.6151211,1.54862664,3812.777777777778
TRK-101,2025-12-13 09:25:21.140000+00:00,2025-12-13 09:25:33.139000+00:00,11.999,False,MOTOR_DESLIGADO,0.95,"voltage=3819mV, accel_std=0.04",0.04764875054615384,0.03742673035400658,0.059694327981954454,0.11611624799999995,0.13336088159999995,0.0,0.0,,1.8049346999999996,0.7162063000000001,3819.076923076923
TRK-101,2025-12-13 09:31:24.139000+00:00,2025-12-13 09:31:41.138000+00:00,16.999,False,MOTOR_DESLIGADO,0.95,"voltage=3805mV, accel_std=0.07",0.06899497852222221,0.07410202927709826,0.09973141980500569,0.21997419,0.21997419,0.0,0.0,,4.688972999999999,1.82332274,3805.0
TRK-101,2025-12-13 09:31:57.139000+00:00,2025-12-13 09:35:57.138000+00:00,239.999,False,MOTOR_DESLIGADO,0.95,"voltage=3818mV, accel_std=0.05",0.016120345111120333,0.04852831712536602,0.05104009517429702,0.07290606,0.2989161239999995,0.0,0.0,,5.364051,7.2153154,3817.825726141079
TRK-101,2025-12-13 09:46:14.139000+00:00,2025-12-13 09:46:50.139000+00:00,36.0,False,MOTOR_DESLIGADO,0.95,"voltage=3789mV, accel_std=0.10",0.05672428745945946,0.10492763009874803,0.11802495490143972,0.18268647999999993,0.45886428960000025,0.0,0.0,,3.6066234999999995,0.90139503,3789.189189189189
TRK-101,2025-12-13 09:47:06.144000+00:00,2025-12-13 09:54:13.139000+00:00,426.995,False,MOTOR_DESLIGADO,0.95,"voltage=3795mV, accel_std=0.03",0.008704356348317756,0.03091426207178976,0.032081528869180066,0.020146406849999993,0.1116803891500001,0.0,0.0,,5.1601186,0.68915664,3794.9813084112147
TRK-101,2025-12-13 09:58:28.138000+00:00,2025-12-13 10:18:17.139000+00:00,1189.001,False,MOTOR_DESLIGADO,0.95,"voltage=3784mV, accel_std=0.01",0.002746176075092437,0.009029809470962533,0.009434533546716377,0.005527906949999995,0.029939303519999884,0.0,0.0,,2.370609,1.1019212999999999,3783.6949579831935
TRK-101,2025-12-13 10:24:55.138000+00:00,2025-12-13 10:27:06.139000+00:00,131.001,False,MOTOR_DESLIGADO,0.95,"voltage=3735mV, accel_std=0.04",0.017568031666666668,0.041122630408606115,0.044574604052720734,0.08564277149999996,0.19737332109999994,0.0,0.0,,4.594116,1.4617244999999999,3735.25
TRK-101,2025-12-13 10:38:01.138000+00:00,2025-12-13 10:38:36.139000+00:00,35.001,False,MOTOR_DESLIGADO,0.95,"voltage=3732mV, accel_std=0.08",0.048640957238888886,0.08258136770081566,0.09484824401774092,0.1765492225,0.3670014469999998,0.0,0.0,,3.2145674,1.16500465,3732.0
TRK-101,2025-12-13 10:41:48.140000+00:00,2025-12-13 10:41:59.139000+00:00,10.999,False,MOTOR_DESLIGADO,0.95,"voltage=3734mV, accel_std=0.08",0.05791213035833334,0.07568631086063365,0.09276240810097605,0.216232976,0.2214844992,0.0,0.0,,2.2785130000000002,0.33398110000000014,3734.0
TRK-101,2025-12-13 10:45:11.139000+00:00,2025-12-13 10:48:41.140000+00:00,210.001,False,MOTOR_DESLIGADO,0.95,"voltage=3749mV, accel_std=0.07",0.027975209483270147,0.06835146246700328,0.07370476887276299,0.17206165,0.24206219200000006,1.0,0.6383385,,3.1710855000000002,2.7454587,3748.511848341232
TRK-101,2025-12-13 10:59:15.138000+00:00,2025-12-13 10:59:49.140000+00:00,34.002,False,MOTOR_DESLIGADO,0.95,"voltage=3769mV, accel_std=0.10",0.06004028670000001,0.10093412238868218,0.11619576597478375,0.23570885799999924,0.4449350399999999,0.0,0.0,,3.1266869999999995,1.4284427999999996,3769.114285714286
TRK-101,2025-12-13 11:00:06.139000+00:00,2025-12-13 11:00:37.139000+00:00,31.0,False,MOTOR_DESLIGADO,0.95,"voltage=3771mV, accel_std=0.10",0.044992583953125,0.10224837994315959,0.11023771342761264,0.2966978529999999,0.39322681350000005,0.0,0.0,,3.4650549999999996,1.32707772,3771.0
TRK-101,2025-12-13 11:06:29.139000+00:00,2025-12-13 11:07:04.140000+00:00,35.001,False,MOTOR_DESLIGADO,0.95,"voltage=3718mV, accel_std=0.07",0.027898082538888886,0.07296237278612078,0.0771617498121838,0.11645816475000001,0.32430310849999994,0.0,0.0,,2.4385189999999994,1.1893198000000003,3717.5
TRK-101,2025-12-13 11:08:12.139000+00:00,2025-12-13 11:08:24.139000+00:00,12.0,False,MOTOR_DESLIGADO,0.95,"voltage=3712mV, accel_std=0.19",0.1861713116153846,0.18870028573571185,0.2598624515648136,0.4700511119999994,0.6791428223999996,0.0,0.0,,5.365676400000001,2.9493992,3712.0
TRK-101,2025-12-13 11:08:30.139000+00:00,2025-12-13 11:24:35.139000+00:00,965.0,False,MOTOR_DESLIGADO,0.95,"voltage=3738mV, accel_std=0.03",0.007179133180300207,0.025578046320146573,0.026553703006672594,0.04020325875,0.1036459700000002,0.0,0.0,,6.518545,3.77621972,3738.4741200828157
TRK-101,2025-12-13 11:24:50.139000+00:00,2025-12-13 11:27:28.139000+00:00,158.0,False,MOTOR_DESLIGADO,0.95,"voltage=3715mV, accel_std=0.06",0.02304506318773585,0.05933518354934701,0.06347910209854854,0.08603958849999986,0.3284249045999979,0.0,0.0,,5.8106349999999996,2.0598006,3715.0377358490564
TRK-101,2025-12-13 11:38:53.139000+00:00,2025-12-13 11:39:46.139000+00:00,53.0,False,MOTOR_DESLIGADO,0.95,"voltage=3738mV, accel_std=0.07",0.05206070776481481,0.06828687246457701,0.08536428173847793,0.2069521809999999,0.2726774591999999,0.0,0.0,,3.8305359999999995,1.49801715,3737.759259259259
TRK-101,2025-12-13 11:46:48.140000+00:00,2025-12-13 11:49:28.139000+00:00,159.999,False,MOTOR_DESLIGADO,0.95,"voltage=3722mV, accel_std=0.03",0.007411315195217391,0.026137151993643463,0.02708939156058936,0.019723207,0.16247922800000034,0.0,0.0,,2.799885999999999,0.99966155,3721.913043478261
TRK-101,2025-12-13 11:49:41.139000+00:00,2025-12-13 11:53:29.139000+00:00,228.0,False,MOTOR_DESLIGADO,0.95,"voltage=3728mV, accel_std=0.05",0.013603252170043668,0.04997290152155367,0.05168591835023389,0.04823125199999998,0.20055711319999991,0.0,0.0,,4.2523454,1.5265137,3728.2576419213974
TRK-101,2025-12-13 12:03:50.139000+00:00,2025-12-13 12:04:57.139000+00:00,67.0,False,MOTOR_DESLIGADO,0.95,"voltage=3717mV, accel_std=0.07",0.07344120137647059,0.06599579945596859,0.09841242266939716,0.2467239269999999,0.2955785604999999,0.0,0.0,,3.7630345,1.9572679999999996,3717.470588235294
TRK-101,2025-12-13 12:05:19.139000+00:00,2025-12-13 12:09:20.139000+00:00,241.0,False,MOTOR_DESLIGADO,0.95,"voltage=3704mV, accel_std=0.03",0.009858536728181818,0.03442436702952136,0.03573976699013489,0.056248979549999994,0.18381804960000028,0.0,0.0,,4.049891500000001,1.4973709999999998,3704.0413223140495
TRK-101,2025-12-13 12:15:03.140000+00:00,2025-12-13 12:16:45.139000+00:00,101.999,False,MOTOR_DESLIGADO,0.95,"voltage=3706mV, accel_std=0.08",0.02028180168592233,0.07755479210154556,0.07979788009379825,0.0999860666999996,0.33926663800000034,0.0,0.0,,5.153885000000001,0.5265765,3706.368932038835
TRK-101,2025-12-13 12:17:01.139000+00:00,2025-12-13 12:22:22.139000+00:00,321.0,False,MOTOR_DESLIGADO,0.95,"voltage=3696mV, accel_std=0.04",0.008295138536428572,0.04266873854334611,0.04340249381039735,0.01914116184999999,0.18184336170000007,0.0,0.0,,5.746818999999999,1.573154492,3695.8757763975154
TRK-101,2025-12-13 12:30:54.315000+00:00,2025-12-13 12:31:34.286000+00:00,39.971,False,MOTOR_DESLIGADO,0.95,"voltage=3677mV, accel_std=0.04",0.020946258145,0.042097964394954196,0.04654759254054757,0.13182367,0.16464483589999998,0.0,0.0,,4.4096998,1.6675976,3676.65
TRK-101,2025-12-13 12:36:38.286000+00:00,2025-12-13 12:37:26.286000+00:00,48.0,False,MOTOR_DESLIGADO,0.95,"voltage=3660mV, accel_std=0.09",0.06260298507346938,0.09472067592326111,0.11272993397972607,0.267691512,0.3509579355999994,0.0,0.0,,6.239522999999998,1.3083065,3660.0
TRK-101,2025-12-13 12:37:33.286000+00:00,2025-12-13 12:37:51.286000+00:00,18.0,False,MOTOR_DESLIGADO,0.95,"voltage=3660mV, accel_std=0.11",0.10100364726315789,0.10801241102415798,0.14578882624198128,0.29980448599999976,0.38341481720000004,0.0,0.0,,7.369225999999999,2.2078621,3660.0
TRK-101,2025-12-13 12:39:34.286000+00:00,2025-12-13 12:40:30.286000+00:00,56.0,False,MOTOR_DESLIGADO,0.95,"voltage=3690mV, accel_std=0.06",0.017429113952631577,0.059765114788424833,0.06174932057423349,0.10116820719999989,0.26666642519999945,0.0,0.0,,0.9599569999999993,0.5020713999999997,3690.40350877193
TRK-101,2025-12-13 12:50:59.199000+00:00,2025-12-13 12:51:32.198000+00:00,32.999,False,MOTOR_DESLIGADO,0.95,"voltage=3696mV, accel_std=0.07",0.11307557111764707,0.06824193668613183,0.13155256454338754,0.23477492549999987,0.31127205460000007,0.0,0.0,,5.0521175000000005,6.5041084,3696.294117647059
TRK-101,2025-12-13 12:52:23.198000+00:00,2025-12-13 12:53:01.198000+00:00,38.0,False,MOTOR_DESLIGADO,0.95,"voltage=3661mV, accel_std=0.08",0.08907626489743589,0.07673723043579879,0.11692815612352063,0.20460171900000004,0.3170650391999997,0.0,0.0,,3.945501,1.75371244,3661.358974358974
TRK-101,2025-12-13 13:11:58.199000+00:00,2025-12-13 13:13:16.198000+00:00,77.999,False,MOTOR_DESLIGADO,0.95,"voltage=3679mV, accel_std=0.08",0.046025555521518983,0.07905972897361789,0.09104764139361461,0.1693891529999999,0.36680244279999985,1.0,0.50812966,,5.160316,1.5135923999999998,3679.0886075949365
TRK-101,2025-12-13 13:13:19.197000+00:00,2025-12-13 13:13:35.199000+00:00,16.002,False,MOTOR_DESLIGADO,0.95,"voltage=3681mV, accel_std=0.07",0.05678578308235295,0.065689807530834,0.08535773879926521,0.15833681799999993,0.2117553716,0.0,0.0,,3.2252273000000002,1.5896819999999998,3680.9411764705883
TRK-101,2025-12-13 13:13:39.198000+00:00,2025-12-13 13:15:28.198000+00:00,109.0,False,MOTOR_DESLIGADO,0.95,"voltage=3659mV, accel_std=0.05",0.01737887755236364,0.04999624442976724,0.052715519378645444,0.1161078789999998,0.2580084307999998,0.0,0.0,,3.926702999999999,3.2935608800000002,3659.327272727273
TRK-101,2025-12-13 13:19:27.199000+00:00,2025-12-13 13:21:11.199000+00:00,104.0,False,MOTOR_DESLIGADO,0.95,"voltage=3667mV, accel_std=0.07",0.018738825607809522,0.06815498876352083,0.0703704981306105,0.09628814879999996,0.3643338619999996,0.0,0.0,,4.961338,1.9289002000000002,3666.5333333333333
TRK-101,2025-12-13 13:21:34.198000+00:00,2025-12-13 13:22:16.198000+00:00,42.0,False,MOTOR_DESLIGADO,0.95,"voltage=3671mV, accel_std=0.13",0.10107089518604652,0.1284262866689222,0.16225002800210042,0.35132658499999997,0.4643901754,0.0,0.0,,4.074316,3.93821236,3670.8837209302324
TRK-101,2025-12-13 13:22:28.198000+00:00,2025-12-13 13:24:20.199000+00:00,112.001,False,MOTOR_DESLIGADO,0.95,"voltage=3664mV, accel_std=0.07",0.0359452775300885,0.07358530038436266,0.08160233364843544,0.17339359999999993,0.3549380511999998,0.0,0.0,,5.194427000000001,2.7399144,3664.3982300884954
TRK-101,2025-12-13 13:24:29.199000+00:00,2025-12-13 13:24:43.198000+00:00,13.999,False,MOTOR_DESLIGADO,0.95,"voltage=3647mV, accel_std=0.10",0.11900883264000002,0.09810692791007626,0.15213943252827292,0.264245372,0.2754914264,0.0,0.0,,2.3957049999999995,1.2101343900000001,3647.3333333333335
TRK-101,2025-12-13 13:24:58.177000+00:00,2025-12-13 13:25:11.199000+00:00,13.022,False,MOTOR_DESLIGADO,0.95,"voltage=3654mV, accel_std=0.10",0.1054974333066667,0.09584411497855858,0.1403687875511606,0.28622159799999997,0.31725100759999997,0.0,0.0,,2.2603779999999993,1.16737637,3654.2
TRK-101,2025-12-13 13:25:13.198000+00:00,2025-12-13 13:55:24.269000+00:00,1811.071,False,MOTOR_DESLIGADO,0.95,"voltage=3645mV, accel_std=0.01",0.0033988270940286977,0.012740165666908313,0.013182346937290673,0.0069234433499999965,0.022100515899999697,0.0,0.0,,1.0132440000000003,0.7370079199999999,3645.082781456954
TRK-101,2025-12-13 13:55:52.270000+00:00,2025-12-13 13:56:49.269000+00:00,56.999,False,MOTOR_DESLIGADO,0.95,"voltage=3655mV, accel_std=0.06",0.01974434653172414,0.05666397167346227,0.05954230585940439,0.10420022799999996,0.29093378799999997,0.0,0.0,,4.21863,1.285898,3655.0
TRK-101,2025-12-13 14:03:39.270000+00:00,2025-12-13 14:04:04.271000+00:00,25.001,False,MOTOR_DESLIGADO,0.95,"voltage=3591mV, accel_std=0.11",0.04350752660769231,0.11150717075893317,0.11767977326463973,0.1823655575,0.45403029250000004,0.0,0.0,,5.01098,1.7447050000000002,3591.230769230769
TRK-101,2025-12-13 14:09:34.515000+00:00,2025-12-13 14:09:47.514000+00:00,12.999,False,MOTOR_DESLIGADO,0.95,"voltage=3615mV, accel_std=0.18",0.23289037992857148,0.18132555866024846,0.29115011638459765,0.5408722444999999,0.5862970889,1.0,0.51029783,,8.782430000000002,2.66573545,3614.5714285714284
TRK-101,2025-12-13 14:10:12.514000+00:00,2025-12-13 14:10:29.513000+00:00,16.999,False,MOTOR_DESLIGADO,0.95,"voltage=3620mV, accel_std=0.02",0.010537316485555554,0.016704287080750193,0.019353718008858857,0.04912628554999998,0.05794849470999998,0.0,0.0,,2.0705197,0.5327611000000001,3620.0
TRK-101,2025-12-13 14:19:53.165000+00:00,2025-12-13 14:20:09.167000+00:00,16.002,False,MOTOR_DESLIGADO,0.95,"voltage=3644mV, accel_std=0.13",0.20121689470588236,0.1260392350815807,0.2354562877672811,0.3779952299999998,0.549997086,1.0,0.59299755,,5.2629152999999995,4.45561632,3644.0
TRK-101,2025-12-13 14:21:13.166000+00:00,2025-12-13 14:21:45.166000+00:00,32.0,False,MOTOR_DESLIGADO,0.95,"voltage=3607mV, accel_std=0.10",0.07595840455454547,0.10273190472506871,0.1265057706543011,0.34717097,0.35282612,0.0,0.0,,4.252908,2.8752991,3607.0
TRK-101,2025-12-13 14:40:47.171000+00:00,2025-12-13 14:41:06.172000+00:00,19.001,False,MOTOR_DESLIGADO,0.95,"voltage=3555mV, accel_std=0.11",0.15652592985,0.10927993600092775,0.18932872446397467,0.3670375,0.3670375,0.0,0.0,,3.260802,3.20315415,3555.0
TRK-101,2025-12-12 13:19:31.139000+00:00,2025-12-12 13:20:05.139000+00:00,34.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:47:42.138000+00:00,2025-12-12 13:51:23.139000+00:00,221.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:52:24.138000+00:00,2025-12-12 13:52:39.139000+00:00,15.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:54:11.139000+00:00,2025-12-12 13:54:21.139000+00:00,10.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:55:11.139000+00:00,2025-12-12 13:56:21.139000+00:00,70.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:57:30.138000+00:00,2025-12-12 13:57:43.139000+00:00,13.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:58:03.139000+00:00,2025-12-12 13:58:13.139000+00:00,10.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 13:58:42.139000+00:00,2025-12-12 13:59:04.139000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:00:07.139000+00:00,2025-12-12 14:00:21.141000+00:00,14.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:00:31.140000+00:00,2025-12-12 14:00:51.138000+00:00,19.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:01:06.140000+00:00,2025-12-12 14:01:16.140000+00:00,10.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:01:50.146000+00:00,2025-12-12 14:02:06.139000+00:00,15.993,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:03:29.139000+00:00,2025-12-12 14:03:41.140000+00:00,12.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:03:57.138000+00:00,2025-12-12 14:04:28.139000+00:00,31.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:04:31.140000+00:00,2025-12-12 14:04:48.140000+00:00,17.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:04:56.138000+00:00,2025-12-12 14:05:27.139000+00:00,31.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:05:45.139000+00:00,2025-12-12 14:07:15.139000+00:00,90.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:08:06.140000+00:00,2025-12-12 14:08:56.138000+00:00,49.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:09:19.139000+00:00,2025-12-12 14:10:47.139000+00:00,88.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:13:40.139000+00:00,2025-12-12 14:18:54.140000+00:00,314.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:19:26.140000+00:00,2025-12-12 14:19:43.140000+00:00,17.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:24:43.140000+00:00,2025-12-12 14:29:36.139000+00:00,292.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:29:40.139000+00:00,2025-12-12 14:31:23.140000+00:00,103.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:32:05.140000+00:00,2025-12-12 14:33:45.139000+00:00,99.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:33:47.139000+00:00,2025-12-12 14:34:11.139000+00:00,24.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:36:32.139000+00:00,2025-12-12 14:36:55.140000+00:00,23.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:36:58.141000+00:00,2025-12-12 14:38:05.140000+00:00,66.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:38:07.140000+00:00,2025-12-12 14:42:28.139000+00:00,260.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:42:31.140000+00:00,2025-12-12 14:43:32.139000+00:00,60.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:43:39.140000+00:00,2025-12-12 14:53:26.139000+00:00,586.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:53:32.139000+00:00,2025-12-12 14:53:46.140000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 14:55:04.140000+00:00,2025-12-12 14:58:26.140000+00:00,202.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 15:54:13.139000+00:00,2025-12-12 15:54:24.140000+00:00,11.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 15:54:26.139000+00:00,2025-12-12 15:55:49.139000+00:00,83.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 15:56:02.139000+00:00,2025-12-12 16:02:39.139000+00:00,397.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:08:11.140000+00:00,2025-12-12 16:08:54.140000+00:00,43.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:09:18.139000+00:00,2025-12-12 16:09:48.139000+00:00,30.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:09:52.139000+00:00,2025-12-12 16:10:08.140000+00:00,16.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:11:40.140000+00:00,2025-12-12 16:12:07.139000+00:00,26.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:12:56.139000+00:00,2025-12-12 16:13:10.139000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:18:08.140000+00:00,2025-12-12 16:34:55.139000+00:00,1006.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:35:00.140000+00:00,2025-12-12 16:35:27.140000+00:00,27.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:36:46.139000+00:00,2025-12-12 16:37:01.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:37:31.140000+00:00,2025-12-12 16:44:18.139000+00:00,406.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:44:33.140000+00:00,2025-12-12 16:45:00.140000+00:00,27.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:46:01.140000+00:00,2025-12-12 16:47:27.139000+00:00,85.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:47:33.140000+00:00,2025-12-12 16:47:58.139000+00:00,24.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:51:49.141000+00:00,2025-12-12 16:53:56.140000+00:00,126.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:53:58.139000+00:00,2025-12-12 16:56:14.140000+00:00,136.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 16:56:16.140000+00:00,2025-12-12 17:08:20.139000+00:00,723.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:08:31.139000+00:00,2025-12-12 17:08:49.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:10:36.139000+00:00,2025-12-12 17:12:45.140000+00:00,129.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
